date,market,variety,origin,method,unit_kg,qty_kg,qty_total_kg,high_yen,mid_yen,low_yen,high_yen_per_kg,mid_yen_per_kg,low_yen_per_kg
2026-08-25,豊洲,シャインマスカット,山梨,相対,5.0,19017.0,28827.0,8640.0,7560.0,6480.0,1728,1512,1296
2026-08-25,豊洲,シャインマスカット,山梨,第三者販売,5.0,8463.0,28827.0,8748.0,8640.0,8100.0,1750,1728,1620
2026-08-25,豊洲,シャインマスカット,長野,相対,5.0,19017.0,28827.0,15120.0,10800.0,9720.0,3024,2160,1944
2026-08-25,豊洲,シャインマスカット,長野,第三者販売,5.0,8463.0,28827.0,,10800.0,,,2160,
2026-08-25,豊洲,デラウェア,山形,相対,2.0,19017.0,28827.0,1728.0,864.0,648.0,864,432,324
2026-08-25,豊洲,デラウェア,山形,第三者販売,2.0,8463.0,28827.0,,1728.0,,,864,
2026-08-25,豊洲,ピオーネ,山梨,相対,0.4,19017.0,28827.0,648.0,594.0,540.0,1620,1485,1350
2026-08-25,豊洲,巨峰,山梨,せり・入札,5.0,347.0,28827.0,4860.0,,3780.0,972,,756
2026-08-25,豊洲,巨峰,山梨,相対,5.0,19017.0,28827.0,6480.0,6156.0,5940.0,1296,1231,1188
2026-08-25,豊洲,巨峰,山梨,第三者販売,5.0,8463.0,28827.0,6480.0,,6156.0,1296,,1231
2026-08-25,豊洲,巨峰,長野,相対,0.35,19017.0,28827.0,518.0,,486.0,1480,,1389
2026-08-27,世田谷,シャインマスカット,山梨,相対,5.0,600.0,600.0,7560.0,,,1512,,
2026-08-27,世田谷,巨峰,山梨,相対,5.0,600.0,600.0,6480.0,,,1296,,
2026-08-27,北足立,シャインマスカット,各地,相対,5.0,11000.0,11000.0,7560.0,,,1512,,
2026-08-27,北足立,デラウェア,山形,相対,2.0,11000.0,11000.0,1944.0,1728.0,1080.0,972,864,540
2026-08-27,多摩NT,シャインマスカット,山梨,相対,5.0,1181.0,1181.0,17280.0,14040.0,12960.0,3456,2808,2592
2026-08-27,多摩NT,シャインマスカット,長野,相対,5.0,1181.0,1181.0,16200.0,,,3240,,
2026-08-27,多摩NT,デラウェア,山形,相対,2.0,1181.0,1181.0,1944.0,1620.0,1296.0,972,810,648
2026-08-27,多摩NT,デラウェア,山梨,相対,2.0,1181.0,1181.0,1944.0,,,972,,
2026-08-27,多摩NT,巨峰,山梨,相対,5.0,1181.0,1181.0,7560.0,,,1512,,
2026-08-27,多摩NT,巨峰,長野,相対,0.35,1181.0,1181.0,756.0,,,2160,,
2026-08-27,大田,シャインマスカット,各地,相対,5.0,131013.0,133098.0,16200.0,8640.0,4860.0,3240,1728,972
2026-08-27,大田,シャインマスカット,山梨,せり・入札,5.0,1868.0,133098.0,14040.0,6480.0,5400.0,2808,1296,1080
2026-08-27,大田,シャインマスカット,山梨,商物分離,5.0,217.0,133098.0,8640.0,,,1728,,
2026-08-27,大田,シャインマスカット,山梨,相対,5.0,131013.0,133098.0,14040.0,8640.0,4320.0,2808,1728,864
2026-08-27,大田,シャインマスカット,長野,相対,5.0,131013.0,133098.0,15120.0,10800.0,8640.0,3024,2160,1728
2026-08-27,大田,デラウェア,山形,相対,2.0,131013.0,133098.0,1836.0,1404.0,864.0,918,702,432
2026-08-27,大田,デラウェア,山梨,相対,2.0,131013.0,133098.0,1188.0,,,594,,
2026-08-27,大田,ピオーネ,各地,せり・入札,5.0,1868.0,133098.0,6480.0,5400.0,4860.0,1296,1080,972
2026-08-27,大田,ピオーネ,各地,相対,5.0,131013.0,133098.0,10800.0,7776.0,5400.0,2160,1555,1080
2026-08-27,大田,ピオーネ,山梨,せり・入札,0.4,1868.0,133098.0,486.0,,,1215,,
2026-08-27,大田,ピオーネ,山梨,相対,0.4,131013.0,133098.0,594.0,540.0,486.0,1485,1350,1215
2026-08-27,大田,ピオーネ,岡山,相対,5.0,131013.0,133098.0,10800.0,6264.0,4320.0,2160,1253,864
2026-08-27,大田,巨峰,各地,相対,0.35,131013.0,133098.0,594.0,,378.0,1697,,1080
2026-08-27,大田,巨峰,山梨,せり・入札,5.0,1868.0,133098.0,5400.0,4860.0,4320.0,1080,972,864
2026-08-27,大田,巨峰,山梨,相対,5.0,131013.0,133098.0,7560.0,6480.0,4860.0,1512,1296,972
2026-08-27,大田,巨峰,長野,相対,0.35,131013.0,133098.0,648.0,,454.0,1851,,1297
2026-08-27,板橋,シャインマスカット,山梨,相対,5.0,5215.0,5300.0,7560.0,7020.0,6480.0,1512,1404,1296
2026-08-27,板橋,デラウェア,山梨,相対,2.0,5215.0,5300.0,,8640.0,,,4320,
2026-08-27,板橋,ピオーネ,山梨,相対,5.0,5215.0,5300.0,5940.0,5400.0,4320.0,1188,1080,864
2026-08-27,板橋,巨峰,山梨,相対,5.0,5215.0,5300.0,7128.0,,6480.0,1426,,1296
2026-08-27,板橋,巨峰,山梨,第三者販売,5.0,85.0,5300.0,6480.0,,,1296,,
2026-08-27,淀橋,シャインマスカット,山梨,相対,5.0,19349.0,19349.0,10800.0,,7560.0,2160,,1512
2026-08-27,淀橋,シャインマスカット,長野,相対,5.0,19349.0,19349.0,12960.0,,,2592,,
2026-08-27,淀橋,デラウェア,山形,相対,2.0,19349.0,19349.0,2160.0,1944.0,1728.0,1080,972,864
2026-08-27,淀橋,ピオーネ,山梨,相対,5.0,19349.0,19349.0,8100.0,,,1620,,
2026-08-27,淀橋,巨峰,山梨,相対,5.0,19349.0,19349.0,7020.0,,5940.0,1404,,1188
2026-08-27,淀橋,巨峰,長野,相対,0.35,19349.0,19349.0,702.0,,,2006,,
2026-08-27,葛西,シャインマスカット,各地,相対,5.0,3200.0,3200.0,,6480.0,,,1296,
2026-08-27,葛西,デラウェア,各地,相対,2.0,3200.0,3200.0,,378.0,,,189,
2026-08-27,葛西,巨峰,各地,相対,0.35,3200.0,3200.0,,378.0,,,1080,
2026-08-27,豊島,シャインマスカット,山梨,相対,5.0,2000.0,2000.0,9180.0,,,1836,,
2026-08-27,豊島,シャインマスカット,長野,相対,5.0,2000.0,2000.0,10800.0,,,2160,,
2026-08-27,豊島,デラウェア,山形,相対,0.33,2000.0,2000.0,281.0,238.0,216.0,852,721,655
2026-08-27,豊島,ピオーネ,山梨,相対,5.0,2000.0,2000.0,7020.0,,6480.0,1404,,1296
2026-08-27,豊島,巨峰,各地,相対,0.35,2000.0,2000.0,594.0,,572.0,1697,,1634
2026-08-27,豊島,巨峰,山梨,相対,5.0,2000.0,2000.0,6480.0,5940.0,5400.0,1296,1188,1080
2026-08-27,豊洲,シャインマスカット,各地,相対,5.0,27129.0,35952.0,8640.0,,5400.0,1728,,1080
2026-08-27,豊洲,シャインマスカット,各地,第三者販売,5.0,7748.0,35952.0,,16200.0,,,3240,
2026-08-27,豊洲,シャインマスカット,山梨,せり・入札,5.0,75.0,35952.0,5400.0,4860.0,4320.0,1080,972,864
2026-08-27,豊洲,シャインマスカット,山梨,商物分離,5.0,1000.0,35952.0,9720.0,,8640.0,1944,,1728
2026-08-27,豊洲,シャインマスカット,山梨,相対,5.0,27129.0,35952.0,8100.0,7560.0,6480.0,1620,1512,1296
2026-08-27,豊洲,シャインマスカット,山梨,第三者販売,5.0,7748.0,35952.0,10800.0,8640.0,7560.0,2160,1728,1512
2026-08-27,豊洲,シャインマスカット,長野,相対,5.0,27129.0,35952.0,10800.0,10260.0,8640.0,2160,2052,1728
2026-08-27,豊洲,シャインマスカット,長野,第三者販売,5.0,7748.0,35952.0,11340.0,,10260.0,2268,,2052
2026-08-27,豊洲,デラウェア,山形,相対,2.0,27129.0,35952.0,1728.0,864.0,324.0,864,432,162
2026-08-27,豊洲,デラウェア,山形,第三者販売,2.0,7748.0,35952.0,,1728.0,,,864,
2026-08-27,豊洲,ピオーネ,各地,相対,5.0,27129.0,35952.0,,5400.0,,,1080,
2026-08-27,豊洲,ピオーネ,山梨,相対,0.4,27129.0,35952.0,594.0,,518.0,1485,,1295
2026-08-27,豊洲,ピオーネ,山梨,第三者販売,0.4,7748.0,35952.0,,594.0,,,1485,
2026-08-27,豊洲,巨峰,山梨,相対,5.0,27129.0,35952.0,7020.0,6480.0,5940.0,1404,1296,1188
2026-08-27,豊洲,巨峰,山梨,第三者販売,5.0,7748.0,35952.0,7128.0,,6912.0,1426,,1382
2026-08-27,豊洲,巨峰,長野,相対,0.35,27129.0,35952.0,594.0,562.0,454.0,1697,1606,1297
2026-08-27,豊洲,巨峰,長野,第三者販売,0.35,7748.0,35952.0,,562.0,,,1606,
2026-08-28,世田谷,シャインマスカット,山梨,相対,5.0,900.0,900.0,7560.0,,,1512,,
2026-08-28,世田谷,巨峰,山梨,相対,5.0,900.0,900.0,6480.0,,,1296,,
2026-08-28,北足立,シャインマスカット,各地,相対,5.0,10000.0,10000.0,7560.0,,,1512,,
2026-08-28,北足立,シャインマスカット,山梨,相対,5.0,10000.0,10000.0,,8640.0,,,1728,
2026-08-28,北足立,デラウェア,山形,相対,2.0,10000.0,10000.0,1944.0,1728.0,1080.0,972,864,540
2026-08-28,北足立,ピオーネ,山梨,相対,5.0,10000.0,10000.0,,7020.0,,,1404,
2026-08-28,北足立,巨峰,山梨,相対,5.0,10000.0,10000.0,7020.0,,,1404,,
2026-08-28,多摩NT,シャインマスカット,山梨,相対,5.0,888.0,888.0,17280.0,14040.0,12960.0,3456,2808,2592
2026-08-28,多摩NT,シャインマスカット,長野,相対,5.0,888.0,888.0,16200.0,,,3240,,
2026-08-28,多摩NT,デラウェア,山形,相対,2.0,888.0,888.0,1944.0,1620.0,1296.0,972,810,648
2026-08-28,多摩NT,デラウェア,山梨,相対,2.0,888.0,888.0,1944.0,,,972,,
2026-08-28,多摩NT,ピオーネ,山梨,相対,0.4,888.0,888.0,648.0,,,1620,,
2026-08-28,多摩NT,巨峰,山梨,相対,5.0,888.0,888.0,7560.0,,,1512,,
2026-08-28,多摩NT,巨峰,長野,相対,0.35,888.0,888.0,756.0,,,2160,,
2026-08-28,大田,シャインマスカット,各地,相対,5.0,111740.0,114585.0,12960.0,8640.0,4320.0,2592,1728,864
2026-08-28,大田,シャインマスカット,各地,第三者販売,5.0,701.0,114585.0,8640.0,,,1728,,
2026-08-28,大田,シャインマスカット,山梨,せり・入札,5.0,1972.0,114585.0,7560.0,5940.0,5400.0,1512,1188,1080
2026-08-28,大田,シャインマスカット,山梨,相対,5.0,111740.0,114585.0,16200.0,8640.0,4320.0,3240,1728,864
2026-08-28,大田,シャインマスカット,長野,相対,5.0,111740.0,114585.0,12960.0,10800.0,10260.0,2592,2160,2052
2026-08-28,大田,デラウェア,山形,相対,2.0,111740.0,114585.0,1836.0,1404.0,864.0,918,702,432
2026-08-28,大田,ピオーネ,各地,せり・入札,5.0,1972.0,114585.0,4320.0,,,864,,
2026-08-28,大田,ピオーネ,各地,相対,5.0,111740.0,114585.0,8640.0,6048.0,5400.0,1728,1210,1080
2026-08-28,大田,ピオーネ,山梨,相対,0.4,111740.0,114585.0,594.0,540.0,378.0,1485,1350,945
2026-08-28,大田,ピオーネ,岡山,相対,5.0,111740.0,114585.0,10800.0,6804.0,5400.0,2160,1361,1080
2026-08-28,大田,巨峰,各地,相対,0.35,111740.0,114585.0,486.0,,378.0,1389,,1080
2026-08-28,大田,巨峰,山梨,せり・入札,5.0,1972.0,114585.0,4860.0,4320.0,,972,864,
2026-08-28,大田,巨峰,山梨,相対,5.0,111740.0,114585.0,7020.0,6480.0,4320.0,1404,1296,864
2026-08-28,大田,巨峰,長野,相対,0.35,111740.0,114585.0,626.0,,454.0,1789,,1297
2026-08-28,板橋,シャインマスカット,山梨,相対,5.0,3695.0,4200.0,8640.0,6804.0,5940.0,1728,1361,1188
2026-08-28,板橋,シャインマスカット,山梨,第三者販売,5.0,505.0,4200.0,7560.0,7020.0,4860.0,1512,1404,972
2026-08-28,板橋,ピオーネ,岡山,相対,5.0,3695.0,4200.0,5940.0,4320.0,3780.0,1188,864,756
2026-08-28,板橋,巨峰,山梨,相対,5.0,3695.0,4200.0,5940.0,5400.0,4320.0,1188,1080,864
2026-08-28,板橋,巨峰,山梨,第三者販売,5.0,505.0,4200.0,6480.0,,,1296,,
2026-08-28,淀橋,シャインマスカット,山梨,相対,5.0,19575.0,19575.0,10800.0,,7560.0,2160,,1512
2026-08-28,淀橋,シャインマスカット,長野,相対,5.0,19575.0,19575.0,14040.0,,,2808,,
2026-08-28,淀橋,デラウェア,山形,相対,2.0,19575.0,19575.0,2160.0,1944.0,1728.0,1080,972,864
2026-08-28,淀橋,ピオーネ,山梨,相対,5.0,19575.0,19575.0,8100.0,,,1620,,
2026-08-28,淀橋,巨峰,山梨,相対,5.0,19575.0,19575.0,7020.0,,5940.0,1404,,1188
2026-08-28,淀橋,巨峰,長野,相対,0.35,19575.0,19575.0,648.0,,,1851,,
2026-08-28,葛西,シャインマスカット,各地,相対,5.0,4000.0,4000.0,,6480.0,,,1296,
2026-08-28,葛西,デラウェア,各地,相対,2.0,4000.0,4000.0,,378.0,,,189,
2026-08-28,葛西,巨峰,各地,相対,0.35,4000.0,4000.0,,540.0,,,1543,
2026-08-28,豊島,シャインマスカット,山梨,相対,5.0,1900.0,1900.0,9720.0,8640.0,7560.0,1944,1728,1512
2026-08-28,豊島,デラウェア,山形,相対,0.33,1900.0,1900.0,324.0,,270.0,982,,818
2026-08-28,豊島,ピオーネ,山梨,相対,5.0,1900.0,1900.0,7020.0,6480.0,5940.0,1404,1296,1188
2026-08-28,豊島,巨峰,各地,相対,0.35,1900.0,1900.0,572.0,,,1634,,
2026-08-28,豊島,巨峰,山梨,相対,5.0,1900.0,1900.0,6480.0,5940.0,5400.0,1296,1188,1080
2026-08-28,豊洲,シャインマスカット,各地,相対,5.0,19099.0,32841.0,10800.0,9180.0,7560.0,2160,1836,1512
2026-08-28,豊洲,シャインマスカット,各地,第三者販売,5.0,11850.0,32841.0,16200.0,7560.0,7020.0,3240,1512,1404
2026-08-28,豊洲,シャインマスカット,山梨,せり・入札,5.0,892.0,32841.0,6480.0,5940.0,5400.0,1296,1188,1080
2026-08-28,豊洲,シャインマスカット,山梨,商物分離,5.0,1000.0,32841.0,9720.0,,8640.0,1944,,1728
2026-08-28,豊洲,シャインマスカット,山梨,相対,5.0,19099.0,32841.0,8100.0,7560.0,6480.0,1620,1512,1296
2026-08-28,豊洲,シャインマスカット,山梨,第三者販売,5.0,11850.0,32841.0,9180.0,8640.0,7560.0,1836,1728,1512
2026-08-28,豊洲,シャインマスカット,長野,相対,5.0,19099.0,32841.0,14040.0,10260.0,9720.0,2808,2052,1944
2026-08-28,豊洲,シャインマスカット,長野,第三者販売,5.0,11850.0,32841.0,14040.0,,10260.0,2808,,2052
2026-08-28,豊洲,デラウェア,山形,相対,2.0,19099.0,32841.0,1728.0,540.0,432.0,864,270,216
2026-08-28,豊洲,デラウェア,山形,第三者販売,2.0,11850.0,32841.0,,1728.0,,,864,
2026-08-28,豊洲,ピオーネ,各地,相対,5.0,19099.0,32841.0,3780.0,,3240.0,756,,648
2026-08-28,豊洲,ピオーネ,山梨,相対,0.4,19099.0,32841.0,648.0,594.0,540.0,1620,1485,1350
2026-08-28,豊洲,ピオーネ,山梨,第三者販売,0.4,11850.0,32841.0,594.0,540.0,486.0,1485,1350,1215
2026-08-28,豊洲,巨峰,山梨,せり・入札,5.0,892.0,32841.0,4320.0,,3240.0,864,,648
2026-08-28,豊洲,巨峰,山梨,相対,5.0,19099.0,32841.0,7020.0,6480.0,5940.0,1404,1296,1188
2026-08-28,豊洲,巨峰,山梨,第三者販売,5.0,11850.0,32841.0,6480.0,6156.0,5940.0,1296,1231,1188
2026-08-28,豊洲,巨峰,長野,相対,0.35,19099.0,32841.0,562.0,,454.0,1606,,1297
2026-08-28,豊洲,巨峰,長野,第三者販売,0.35,11850.0,32841.0,562.0,,540.0,1606,,1543
2026-08-29,世田谷,シャインマスカット,山梨,相対,5.0,700.0,700.0,7560.0,,,1512,,
2026-08-29,世田谷,巨峰,山梨,相対,5.0,700.0,700.0,6480.0,,,1296,,
2026-08-29,北足立,シャインマスカット,各地,相対,5.0,10500.0,11100.0,7560.0,,,1512,,
2026-08-29,北足立,シャインマスカット,山梨,相対,5.0,10500.0,11100.0,,8640.0,,,1728,
2026-08-29,北足立,デラウェア,山形,商物分離,0.35,600.0,11100.0,378.0,346.0,334.0,1080,989,954
2026-08-29,北足立,デラウェア,山形,相対,2.0,10500.0,11100.0,1944.0,1728.0,1080.0,972,864,540
2026-08-29,北足立,ピオーネ,山梨,相対,5.0,10500.0,11100.0,,7020.0,,,1404,
2026-08-29,北足立,巨峰,山梨,相対,5.0,10500.0,11100.0,7020.0,,,1404,,
2026-08-29,多摩NT,シャインマスカット,山梨,相対,5.0,1862.0,1867.0,17280.0,14040.0,12960.0,3456,2808,2592
2026-08-29,多摩NT,シャインマスカット,長野,相対,5.0,1862.0,1867.0,16200.0,,,3240,,
2026-08-29,多摩NT,シャインマスカット,長野,第三者販売,5.0,5.0,1867.0,16200.0,,,3240,,
2026-08-29,多摩NT,デラウェア,山形,相対,2.0,1862.0,1867.0,1944.0,1620.0,1296.0,972,810,648
2026-08-29,多摩NT,デラウェア,山梨,相対,2.0,1862.0,1867.0,1944.0,,,972,,
2026-08-29,多摩NT,ピオーネ,山梨,相対,0.4,1862.0,1867.0,648.0,,,1620,,
2026-08-29,多摩NT,巨峰,山梨,相対,5.0,1862.0,1867.0,7560.0,,,1512,,
2026-08-29,多摩NT,巨峰,長野,相対,0.35,1862.0,1867.0,756.0,,,2160,,
2026-08-29,大田,シャインマスカット,各地,相対,5.0,128400.0,130949.0,16200.0,8640.0,4860.0,3240,1728,972
2026-08-29,大田,シャインマスカット,山梨,せり・入札,5.0,2196.0,130949.0,7560.0,7020.0,6480.0,1512,1404,1296
2026-08-29,大田,シャインマスカット,山梨,相対,5.0,128400.0,130949.0,16200.0,8640.0,4320.0,3240,1728,864
2026-08-29,大田,シャインマスカット,長野,相対,5.0,128400.0,130949.0,14040.0,10800.0,8640.0,2808,2160,1728
2026-08-29,大田,デラウェア,山形,相対,2.0,128400.0,130949.0,1836.0,1404.0,1080.0,918,702,540
2026-08-29,大田,ピオーネ,各地,せり・入札,5.0,2196.0,130949.0,4320.0,3672.0,3240.0,864,734,648
2026-08-29,大田,ピオーネ,各地,相対,5.0,128400.0,130949.0,10800.0,6480.0,4860.0,2160,1296,972
2026-08-29,大田,ピオーネ,山梨,せり・入札,0.4,2196.0,130949.0,324.0,,,810,,
2026-08-29,大田,ピオーネ,山梨,相対,0.4,128400.0,130949.0,594.0,540.0,486.0,1485,1350,1215
2026-08-29,大田,ピオーネ,岡山,相対,5.0,128400.0,130949.0,10800.0,6264.0,4860.0,2160,1253,972
2026-08-29,大田,巨峰,各地,せり・入札,0.35,2196.0,130949.0,486.0,,432.0,1389,,1234
2026-08-29,大田,巨峰,各地,相対,0.35,128400.0,130949.0,540.0,,378.0,1543,,1080
2026-08-29,大田,巨峰,山梨,せり・入札,5.0,2196.0,130949.0,5400.0,4320.0,4104.0,1080,864,821
2026-08-29,大田,巨峰,山梨,相対,5.0,128400.0,130949.0,7020.0,6480.0,4320.0,1404,1296,864
2026-08-29,大田,巨峰,長野,相対,0.35,128400.0,130949.0,648.0,,432.0,1851,,1234
2026-08-29,板橋,シャインマスカット,山梨,相対,5.0,4930.0,5300.0,8640.0,6480.0,3780.0,1728,1296,756
2026-08-29,板橋,シャインマスカット,山梨,第三者販売,5.0,370.0,5300.0,6696.0,6480.0,5940.0,1339,1296,1188
2026-08-29,板橋,ピオーネ,山梨,相対,5.0,4930.0,5300.0,5940.0,4320.0,3780.0,1188,864,756
2026-08-29,板橋,巨峰,山梨,相対,5.0,4930.0,5300.0,5940.0,5400.0,4320.0,1188,1080,864
2026-08-29,淀橋,シャインマスカット,山梨,相対,5.0,19431.0,19431.0,10800.0,,7560.0,2160,,1512
2026-08-29,淀橋,シャインマスカット,長野,相対,5.0,19431.0,19431.0,14040.0,,,2808,,
2026-08-29,淀橋,デラウェア,山形,相対,2.0,19431.0,19431.0,2160.0,1944.0,1728.0,1080,972,864
2026-08-29,淀橋,ピオーネ,山梨,相対,5.0,19431.0,19431.0,8100.0,,,1620,,
2026-08-29,淀橋,巨峰,山梨,相対,5.0,19431.0,19431.0,7020.0,,5940.0,1404,,1188
2026-08-29,淀橋,巨峰,長野,相対,0.35,19431.0,19431.0,648.0,,,1851,,
2026-08-29,葛西,シャインマスカット,各地,相対,5.0,4300.0,4300.0,,6480.0,,,1296,
2026-08-29,葛西,デラウェア,各地,相対,2.0,4300.0,4300.0,,378.0,,,189,
2026-08-29,葛西,巨峰,各地,相対,0.35,4300.0,4300.0,,540.0,,,1543,
2026-08-29,豊島,シャインマスカット,山梨,相対,5.0,1600.0,1600.0,9720.0,8640.0,7560.0,1944,1728,1512
2026-08-29,豊洲,シャインマスカット,各地,相対,5.0,25789.0,34044.0,8640.0,7560.0,5400.0,1728,1512,1080
2026-08-29,豊洲,シャインマスカット,山梨,商物分離,5.0,650.0,34044.0,9720.0,,8640.0,1944,,1728
2026-08-29,豊洲,シャインマスカット,山梨,相対,5.0,25789.0,34044.0,8100.0,7560.0,6480.0,1620,1512,1296
2026-08-29,豊洲,シャインマスカット,山梨,第三者販売,5.0,7605.0,34044.0,8640.0,7560.0,6480.0,1728,1512,1296
2026-08-29,豊洲,シャインマスカット,長野,相対,5.0,25789.0,34044.0,10800.0,10260.0,9180.0,2160,2052,1836
2026-08-29,豊洲,シャインマスカット,長野,第三者販売,5.0,7605.0,34044.0,,9720.0,,,1944,
2026-08-29,豊洲,デラウェア,山形,相対,2.0,25789.0,34044.0,1728.0,,324.0,864,,162
2026-08-29,豊洲,デラウェア,山形,第三者販売,2.0,7605.0,34044.0,1944.0,,1728.0,972,,864
2026-08-29,豊洲,ピオーネ,各地,相対,5.0,25789.0,34044.0,,3240.0,,,648,
2026-08-29,豊洲,ピオーネ,山梨,相対,0.4,25789.0,34044.0,648.0,594.0,540.0,1620,1485,1350
2026-08-29,豊洲,ピオーネ,山梨,第三者販売,0.4,7605.0,34044.0,,540.0,,,1350,
2026-08-29,豊洲,巨峰,山梨,相対,5.0,25789.0,34044.0,8100.0,6480.0,5940.0,1620,1296,1188
2026-08-29,豊洲,巨峰,山梨,第三者販売,5.0,7605.0,34044.0,7020.0,6480.0,6156.0,1404,1296,1231
2026-08-29,豊洲,巨峰,長野,相対,0.35,25789.0,34044.0,562.0,518.0,486.0,1606,1480,1389
2026-08-31,世田谷,シャインマスカット,山梨,相対,5.0,850.0,850.0,6480.0,,4320.0,1296,,864
2026-08-31,世田谷,巨峰,山梨,相対,5.0,850.0,850.0,4860.0,,3780.0,972,,756
2026-08-31,北足立,シャインマスカット,山梨,相対,5.0,10900.0,10900.0,,8640.0,,,1728,
2026-08-31,北足立,デラウェア,山形,相対,2.0,10900.0,10900.0,1944.0,1728.0,1080.0,972,864,540
2026-08-31,北足立,ピオーネ,山梨,相対,5.0,10900.0,10900.0,,7020.0,,,1404,
2026-08-31,北足立,巨峰,山梨,相対,5.0,10900.0,10900.0,7020.0,,,1404,,
2026-08-31,多摩NT,シャインマスカット,山梨,相対,5.0,1581.0,1581.0,17280.0,14040.0,12960.0,3456,2808,2592
2026-08-31,多摩NT,シャインマスカット,長野,相対,5.0,1581.0,1581.0,16200.0,,,3240,,
2026-08-31,多摩NT,デラウェア,山形,相対,2.0,1581.0,1581.0,1944.0,1620.0,1296.0,972,810,648
2026-08-31,多摩NT,デラウェア,山梨,相対,2.0,1581.0,1581.0,1944.0,,,972,,
2026-08-31,多摩NT,巨峰,山梨,相対,5.0,1581.0,1581.0,7560.0,,,1512,,
2026-08-31,多摩NT,巨峰,長野,相対,0.35,1581.0,1581.0,756.0,,,2160,,
2026-08-31,大田,シャインマスカット,各地,相対,5.0,127846.0,131986.0,16200.0,8640.0,4320.0,3240,1728,864
2026-08-31,大田,シャインマスカット,山梨,せり・入札,5.0,2419.0,131986.0,7560.0,6480.0,4860.0,1512,1296,972
